image_path,plate_id,plate_text_raw,ocr_conf,car_crop_path,plate_crop_path,car_bbox_xyxy,plate_bbox_xyxy,car_det_conf,plate_det_conf,timestamp
data\incoming\0018_jpg.rf.4bb8c5eaed3f8e8cf1f2d53b92ca13c9.jpg,ع642,ع ٦٤٢,0.4985,data\gallery\ع642\0018_jpg.rf.4bb8c5eaed3f8e8cf1f2d53b92ca13c9_000_car.jpg,data\plates\ع642\0018_jpg.rf.4bb8c5eaed3f8e8cf1f2d53b92ca13c9_000_plate.jpg,"[21.793895721435547, 106.77299499511719, 464.86346435546875, 290.26068115234375]","[191.49085998535156, 261.6420593261719, 292.95953369140625, 283.4792785644531]",0.4707,0.8688,2025-12-28T12:52:37.961859+00:00
data\incoming\0049_jpg.rf.9a812763bb11d00098d8c5f9300bbcf3.jpg,unknown_925f42df,,0.0000,data\gallery\unknown_925f42df\0049_jpg.rf.9a812763bb11d00098d8c5f9300bbcf3_000_car.jpg,data\plates\unknown_925f42df\0049_jpg.rf.9a812763bb11d00098d8c5f9300bbcf3_000_plate.jpg,"[43.03326416015625, 213.7123565673828, 117.2093734741211, 267.543212890625]","[70.023193359375, 239.59512329101562, 78.3192367553711, 247.12222290039062]",0.8599,0.3673,2025-12-28T12:52:37.974104+00:00
data\incoming\0049_jpg.rf.9a812763bb11d00098d8c5f9300bbcf3.jpg,unknown_5119efea,,0.0000,data\gallery\unknown_5119efea\0049_jpg.rf.9a812763bb11d00098d8c5f9300bbcf3_001_car.jpg,data\plates\unknown_5119efea\0049_jpg.rf.9a812763bb11d00098d8c5f9300bbcf3_001_plate.jpg,"[93.62347412109375, 178.12127685546875, 403.0162658691406, 410.501953125]","[229.46810913085938, 271.2562561035156, 293.718505859375, 301.5230407714844]",0.9644,0.8971,2025-12-28T12:52:37.974104+00:00
data\incoming\0074_jpg.rf.f2c85855ec81f5cef8657b5131d4757c.jpg,جذی777,جذی ٧٧٧,0.4646,data\gallery\جذی777\0074_jpg.rf.f2c85855ec81f5cef8657b5131d4757c_000_car.jpg,data\plates\جذی777\0074_jpg.rf.f2c85855ec81f5cef8657b5131d4757c_000_plate.jpg,"[5.978564262390137, 50.24835205078125, 512.0, 412.29803466796875]","[194.99533081054688, 187.77037048339844, 276.9053039550781, 226.7606964111328]",0.9301,0.9101,2025-12-28T12:52:37.978060+00:00
data\incoming\0124_jpg.rf.c8c001d2f35571e6abe99a565ced000c.jpg,دلع6666,دلع ٦٦٦٦,0.9664,data\gallery\دلع6666\0124_jpg.rf.c8c001d2f35571e6abe99a565ced000c_000_car.jpg,data\plates\دلع6666\0124_jpg.rf.c8c001d2f35571e6abe99a565ced000c_000_plate.jpg,"[0.01943359337747097, 14.423486709594727, 512.0, 500.15362548828125]","[211.7189483642578, 261.93096923828125, 384.91973876953125, 348.0665588378906]",0.9122,0.8773,2025-12-28T12:52:37.978060+00:00
data\incoming\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6.jpg,unknown_c10d78f3,,0.0000,data\gallery\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_car.jpg,data\plates\unknown_c10d78f3\0170_jpg.rf.485b1ee5277f84e84cb281def71f5dc6_000_plate.jpg,"[90.5511245727539, 180.01026916503906, 448.0646057128906, 441.4087829589844]","[191.237060546875, 262.0238037109375, 251.9172821044922, 291.78399658203125]",0.9668,0.9017,2025-12-28T12:52:37.989539+00:00
data\incoming\0205_jpg.rf.6a4e406369d5e41e73499c263fd2fece.jpg,unknown_5c2c7867,,0.0000,data\gallery\unknown_5c2c7867\0205_jpg.rf.6a4e406369d5e41e73499c263fd2fece_000_car.jpg,data\plates\unknown_5c2c7867\0205_jpg.rf.6a4e406369d5e41e73499c263fd2fece_000_plate.jpg,"[76.56978607177734, 2.332141160964966, 441.533447265625, 410.0775451660156]","[226.116943359375, 139.09861755371094, 295.73577880859375, 183.15093994140625]",0.9364,0.9057,2025-12-28T12:52:37.993903+00:00
data\incoming\0213_jpg.rf.af9f49b418f4aed7d1cc69112d401f4e.jpg,ووو4444,ووو ٤٤٤٤,0.9981,data\gallery\ووو4444\0213_jpg.rf.af9f49b418f4aed7d1cc69112d401f4e_000_car.jpg,data\plates\ووو4444\0213_jpg.rf.af9f49b418f4aed7d1cc69112d401f4e_000_plate.jpg,"[25.007568359375, 100.9271469116211, 512.0, 416.67266845703125]","[160.0473175048828, 307.46075439453125, 247.1636962890625, 351.8423767089844]",0.9548,0.9012,2025-12-28T12:52:38.002484+00:00
data\incoming\0333_jpg.rf.79c0fb9bfe790c18d658a4d8a65dacb9.jpg,مھ,مھ,0.7213,data\gallery\مھ\0333_jpg.rf.79c0fb9bfe790c18d658a4d8a65dacb9_000_car.jpg,data\plates\مھ\0333_jpg.rf.79c0fb9bfe790c18d658a4d8a65dacb9_000_plate.jpg,"[42.29658126831055, 9.186474800109863, 463.55303955078125, 445.12066650390625]","[209.0954132080078, 241.9878387451172, 309.78131103515625, 297.5631408691406]",0.9239,0.9050,2025-12-28T12:52:38.005704+00:00
data\incoming\0335_jpg.rf.b407aaa8592c47d6a25d8c35974900b5.jpg,unknown_ca5c308a,530,0.0284,data\gallery\unknown_ca5c308a\0335_jpg.rf.b407aaa8592c47d6a25d8c35974900b5_000_car.jpg,data\plates\unknown_ca5c308a\0335_jpg.rf.b407aaa8592c47d6a25d8c35974900b5_000_plate.jpg,"[86.1171875, 193.4083709716797, 368.0320739746094, 366.8321533203125]","[267.5663146972656, 284.48773193359375, 306.7149353027344, 304.31500244140625]",0.9683,0.8885,2025-12-28T12:52:38.009583+00:00
data\incoming\0352_jpg.rf.e14ee3beba6fe4240037744ebd2cd78a.jpg,666,٦٦٦,0.9999,data\gallery\666\0352_jpg.rf.e14ee3beba6fe4240037744ebd2cd78a_000_car.jpg,data\plates\666\0352_jpg.rf.e14ee3beba6fe4240037744ebd2cd78a_000_plate.jpg,"[1.244482398033142, 83.92606353759766, 512.0, 396.8106384277344]","[200.45120239257812, 260.46551513671875, 312.02435302734375, 304.0176696777344]",0.8358,0.9041,2025-12-28T12:52:38.015733+00:00
data\incoming\0493_jpg.rf.3c8622fe24df283179309ddefb9b96f7.jpg,unknown_fefd5361,,0.0000,data\gallery\unknown_fefd5361\0493_jpg.rf.3c8622fe24df283179309ddefb9b96f7_000_car.jpg,data\plates\unknown_fefd5361\0493_jpg.rf.3c8622fe24df283179309ddefb9b96f7_000_plate.jpg,"[112.11811828613281, 163.364501953125, 482.79779052734375, 381.81591796875]","[252.50479125976562, 256.3155822753906, 324.26953125, 282.4344177246094]",0.9583,0.8939,2025-12-28T12:52:38.053677+00:00
data\incoming\0520_jpg.rf.7dd9428aa0695ffb474e3c40d91707f7.jpg,ناسر,ناسر,0.4087,data\gallery\ناسر\0520_jpg.rf.7dd9428aa0695ffb474e3c40d91707f7_000_car.jpg,data\plates\ناسر\0520_jpg.rf.7dd9428aa0695ffb474e3c40d91707f7_000_plate.jpg,"[30.560155868530273, 63.88129806518555, 490.69696044921875, 386.55242919921875]","[179.5203094482422, 226.73818969726562, 288.49932861328125, 269.77716064453125]",0.9237,0.9085,2025-12-28T12:52:38.057267+00:00
data\incoming\0551_jpg.rf.e04c5f919b309f7d2e42aaddcbe6f34d.jpg,قآن,قآن,0.1632,data\gallery\قآن\0551_jpg.rf.e04c5f919b309f7d2e42aaddcbe6f34d_000_car.jpg,data\plates\قآن\0551_jpg.rf.e04c5f919b309f7d2e42aaddcbe6f34d_000_plate.jpg,"[65.26908874511719, 111.6376953125, 468.7510681152344, 358.709716796875]","[202.15927124023438, 210.7017059326172, 275.8753356933594, 238.16714477539062]",0.9446,0.8913,2025-12-28T12:52:38.066067+00:00
